tweet_id,tweet_date,tweet_source,tweet_text,tweet_user,tweet_favorites,tweet_retweets,
1.27E+18,16-06-2020 11:36,Twitter Web App,Bank Nifty Market Analysis for 17th Jun 2020 Wednesday Option Trading Strategy #NSE #BSE #Nifty50 #BankNifty… https://t.co/wBjmxol8x5,LEARNTINVEST,0,0,
,,,,,,,
1.27E+18,16-06-2020 11:36,Twitter Web App,"Men in Blue were impressive against Men in Green!

#Pakistan #IndiaChinaBorder #IndiaChinaStandoff… https://t.co/zlnLJhhjfI",cricketkeeda_in,2,0,
,,,,,,,
1.27E+18,16-06-2020 11:33,Twitter for Android,#IndiavsChina.........thok do #INDIA,RahulKu99816853,1,0,
,,,,,,,
1.27E+18,16-06-2020 11:33,Twitter for Android,"RT @themukulagrawal: Salute to our soldiers.

#rip #indianarmy #indiavschina #india #china https://t.co/NLk3PQmVdw",RAJMAHETA3,0,4,
,,,,,,,
1.27E+18,16-06-2020 11:28,Twitter for Android,China's General Wall Motors to invest $1 billion in India while Indians are boasting to boycott Chinese products.… https://t.co/lsT3geopIu,SameenBaidhya,1,0,
,,,,,,,
1.27E+18,16-06-2020 11:27,Twitter Web App,"RT @RakeshJadhav97: How's the josh...💪🇮🇳💪
I stand with our @adgpi 

#IndiavsChina: 5 PLA Soldiers killed and 11 injured also Loss of lives…",KHUSHAHALSINGH,0,8,
,,,,,,,
1.27E+18,16-06-2020 11:26,Twitter Web App,"RT @RakeshJadhav97: How's the josh...💪🇮🇳💪
I stand with our @adgpi 

#IndiavsChina: 5 PLA Soldiers killed and 11 injured also Loss of lives…",mohitpande5,0,8,
,,,,,,,
1.27E+18,16-06-2020 11:26,Twitter for Android,"RT @gvkreddi: Watching TV, one gets a feeling that retired defense experts are more than actual defense strength...

Channels are bringing…",ani779,0,7,
,,,,,,,
1.27E+18,16-06-2020 11:25,Twitter for Android,"RT @RakeshJadhav97: How's the josh...💪🇮🇳💪
I stand with our @adgpi 

#IndiavsChina: 5 PLA Soldiers killed and 11 injured also Loss of lives…",pandey909,0,8,
,,,,,,,
1.27E+18,16-06-2020 11:25,Twitter Web App,"How's the josh...💪🇮🇳💪
I stand with our @adgpi 

#IndiavsChina: 5 PLA Soldiers killed and 11 injured also Loss of li… https://t.co/89KpyDtq49",RakeshJadhav97,15,8,
,,,,,,,
1.27E+18,16-06-2020 11:17,Twitter for iPhone,Pay attention to the signs #IndiaVsChina,honestlykalvin,0,0,
,,,,,,,
1.27E+18,16-06-2020 11:14,Twitter for Android,"RT @themukulagrawal: Salute to our soldiers.

#rip #indianarmy #indiavschina #india #china https://t.co/NLk3PQmVdw",Ashish81192134,0,4,
,,,,,,,
1.27E+18,16-06-2020 11:05,Twitter for Android,"RT @bcchristopher: Your channel just now telecast the PM’s talk on #Corona instead of addressing the nation on #ChinaVsIndia
PM’s Corona re…",sanjeev_goyal,0,2,
,,,,,,,
1.27E+18,16-06-2020 10:59,Twitter for iPhone,"Your channel just now telecast the PM’s talk on #Corona instead of addressing the nation on #ChinaVsIndia
PM’s Coro… https://t.co/CJ16SuX0WK",bcchristopher,8,2,
,,,,,,,
1.27E+18,16-06-2020 10:34,Twitter Web App,Sorry it's #indiavschina,padmeshkv88,1,0,
,,,,,,,
1.27E+18,16-06-2020 10:21,Twitter for iPhone,Let’s see how @narendramodi @PMOIndia responds. I have a feeling he is going to put his tail between his legs and k… https://t.co/yTOKrmAsuO,hzy979,0,0,
,,,,,,,
1.27E+18,16-06-2020 10:20,Twitter Web App,"We are enjoying independence for free because someone is paying the price with his blood.

#indiavschina #IndianArmy #ITBP #CRPF",30sumitsingh,3,0,
,,,,,,,
1.27E+18,16-06-2020 10:20,Twitter Web App,"Why We can't Ban Chinese Products in india  #indiavschina #BoycottChineseProducts 

https://t.co/JmL6GWsCtx",HinduSatyamsoni,0,0,
,,,,,,,
1.27E+18,16-06-2020 10:13,Twitter for Android,"RT @themukulagrawal: Salute to our soldiers.

#rip #indianarmy #indiavschina #india #china https://t.co/NLk3PQmVdw",PrashantAgarwaI,0,4,
,,,,,,,
1.27E+18,16-06-2020 10:09,Twitter for Android,"Chaos!!! Chaos in Media!!! Chaos in Tweets!!!😬

I trust my Armed Forces, things will be controlled and will be put… https://t.co/zKOmr5OXyN",akashkala_,0,0,
,,,,,,,
1.27E+18,16-06-2020 09:51,Twitter Web App,"RT @gvkreddi: Watching TV, one gets a feeling that retired defense experts are more than actual defense strength...

Channels are bringing…",Techwor38891565,0,7,
,,,,,,,
1.27E+18,16-06-2020 09:50,Twitter for Android,We lost our army personnels again in the line of duty. 56 inches just got deflated in the name of china. You cant b… https://t.co/cw9rr8T99o,pinakpaul2011,0,0,
,,,,,,,
1.27E+18,16-06-2020 09:49,Twitter Web App,"Salute to our soldiers.

#rip #indianarmy #indiavschina #india #china https://t.co/NLk3PQmVdw",themukulagrawal,32,4,
,,,,,,,
1.27E+18,16-06-2020 09:49,Twitter for iPhone,"India Needs this war to become the Biggest Super power in Asia , China Will Fall #IndiaChinaFaceOff  #indiavschina",GaganSainiKc,0,0,
,,,,,,,
1.27E+18,16-06-2020 09:38,Twitter for iPhone,"RT @gvkreddi: Watching TV, one gets a feeling that retired defense experts are more than actual defense strength...

Channels are bringing…",i_kedar,0,7,
,,,,,,,
1.27E+18,16-06-2020 09:37,Twitter Web App,"Watching TV, one gets a feeling that retired defense experts are more than actual defense strength...

Channels are… https://t.co/SC3VnA2GDn",gvkreddi,37,7,
,,,,,,,
1.27E+18,16-06-2020 09:34,Twitter for Android,"RT @rajat15singh: #indiavschina , Latest Report
Casualty on Both Sides ! Anti Nationals in #India Kindly don’t be in the rush to ridicule o…",supadacar,0,1,
,,,,,,,
1.27E+18,16-06-2020 09:29,Twitter for Android,RT @Srahul832: I have just come access the news that 4 Chinese soldiers where reported death follow by 3 veer jawan of India its time to st…,mysmartpost18,0,1,
,,,,,,,
1.27E+18,16-06-2020 09:28,Twitter Web App,"Smelling Nuclear

2020 gonna be weird

#indiavschina",krishna80467931,1,0,
,,,,,,,
1.27E+18,16-06-2020 09:26,Twitter Web App,"Spoken like a true LOP.
Its #IndiavsChina NOT BJP vs China
#LadakhBorder https://t.co/Apn3WKSwDj",Vikas_Joshi,1,0,
,,,,,,,
1.27E+18,16-06-2020 09:23,Twitter for Android,"Restore article 370 or loose Kashmir or assam. China to India 
#indiavschina https://t.co/VgH27BC03r",UmarHaroon,0,0,
,,,,,,,
1.27E+18,16-06-2020 09:22,Twitter Web App,"Death of 3 soldiers in Ladakh, Emergency Meeting called

https://t.co/g2foOPXYnj

#Dispute #IndianTroops… https://t.co/RRA87n5Mws",BaaghiTV,1,1,
,,,,,,,
1.27E+18,16-06-2020 09:16,Twitter for Android,"#indiavschina 
Casualties on both sides at galwan valley #notgood 😢",harshaldhir,0,0,
,,,,,,,
1.27E+18,16-06-2020 09:14,Twitter Web App,"The time has came for showing the world of United, Let Revenge #IndiavsChina",asrafulsk2012,2,0,
,,,,,,,
1.27E+18,16-06-2020 09:13,BotHiMaa,"RT @Numberslka: #BREAKING:Three Indian soldiers have been killed in a ""violent face-off"" on the Chinese border, the Indian army said Tuesda…",himashatw,0,1,
,,,,,,,
1.27E+18,16-06-2020 09:12,Twitter Web App,"So time to uninstall apps or look for better quality retaliation?

#indiavschina",suyogchandak,0,0,
,,,,,,,
1.27E+18,16-06-2020 09:12,Twitter for Android,Can these #Bollywood stars #AmirKhan #RanveerSingh #Ranbirkapoor #AliaBhatt &amp; #ViratKohli stop endorsing #chinise p… https://t.co/euSsOfWtac,shiningkiran,0,0,
,,,,,,,
1.27E+18,16-06-2020 09:09,Twitter for Android,"RT @U_m_a_S_e_k_a_r: #GalwanValley
#ChinaIndiaFaceoff 
#LadakhBorder 
#IndiaArmy
#India
#indiavschina ""We sleep safely at night because rou…",U_m_a_S_e_k_a_r,0,2,
,,,,,,,
1.27E+18,16-06-2020 09:05,Twitter for Android,"#WorldWarThree #WorldWarIII #WW3 #WWIII #IndiavsChina 

2020 can you please officially f**k right off, the #COVID19… https://t.co/23lSml724B",DazAltTheory,1,0,
,,,,,,,
1.27E+18,16-06-2020 09:05,Twitter for Android,I wonder where is that 56 inch chest from election campaigns Pakistan does it every now then Now #Nepal started it… https://t.co/jqUiVWqwpI,shiningkiran,0,0,
,,,,,,,
1.27E+18,16-06-2020 09:04,Twitter for Android,I have just come access the news that 4 Chinese soldiers where reported death follow by 3 veer jawan of India its t… https://t.co/D7r92eikSA,Srahul832,3,1,
,,,,,,,
1.27E+18,16-06-2020 09:02,Twitter Web App,"RT @U_m_a_S_e_k_a_r: #GalwanValley
#ChinaIndiaFaceoff 
#LadakhBorder 
#IndiaArmy
#India
#indiavschina ""We sleep safely at night because rou…",Krishna83563973,0,2,
,,,,,,,
1.27E+18,16-06-2020 09:01,Twitter for Android,"#GalwanValley
#ChinaIndiaFaceoff 
#LadakhBorder 
#IndiaArmy
#India
#indiavschina ""We sleep safely at night because… https://t.co/IKfpFFwtbC",U_m_a_S_e_k_a_r,3,2,
,,,,,,,
1.27E+18,16-06-2020 09:00,Twitter Web App,"RT @MishraTapasvi: Reports say 5 PLA soldiers were killed and 11 were injured at LAC China-India border yesterday.
#IndiaVsChina
#indiachin…",MishraTapasvi,0,1,
,,,,,,,
1.27E+18,16-06-2020 08:58,Twitter Web App,"Reports say 5 PLA soldiers were killed and 11 were injured at LAC China-India border yesterday.
#IndiaVsChina… https://t.co/5dDi9q67pN",MishraTapasvi,1,1,
,,,,,,,
1.27E+18,16-06-2020 08:58,Twitter for iPhone,"#indiavschina , Latest Report
Casualty on Both Sides ! Anti Nationals in #India Kindly don’t be in the rush to ridi… https://t.co/BSWOmj2Lzc",rajat15singh,4,1,
,,,,,,,
1.27E+18,16-06-2020 08:57,Twitter for Android,India is clearly facing leadership crisis. The way India is handling border issue with China clearly demonstrates t… https://t.co/rlj6s5CDUu,amish_bhalla95,0,0,
,,,,,,,
1.27E+18,16-06-2020 08:57,Twitter for iPhone,"#indiavschina 
@RanaAyyub @sardesairajdeep @_sabanaqvi @zoo_bear @ReallySwara @RahulGandhi don’t get happy too soon… https://t.co/CPxikUvBT2",rajat15singh,1,0,
,,,,,,,
1.27E+18,16-06-2020 08:55,Twitter for Android,"China must know that our Govt may be Weak sometimes,  but Indians are not...

Salute to our bravehearts who sacrifi… https://t.co/Q0x4hOxGPb",naveenkrishna_r,2,0,
,,,,,,,
1.27E+18,16-06-2020 08:52,Twitter for Android,"China Global Times reported 5 killed and 11 injured in #laddakh 

#LadakhTension #indiavschina https://t.co/h4t3jNZXDo",7ANURAGSHARMA,0,0,
,,,,,,,
1.27E+18,16-06-2020 08:46,Twitter for iPhone,#indiavschina #indiachinastandoff #BoycottChina #BoycottChineseProducts #BoycottMadeInChina #BoycottChineseProduct… https://t.co/hBbo8qSuRC,ReinDee81921668,0,0,
,,,,,,,
1.27E+18,16-06-2020 08:45,Twitter for Android,"It is #indiavschina that's it.
But few idiot's from both the IT cells are portraying the situation as if it is BjpV… https://t.co/TmCENDzPjS",kranthi_singh,3,0,
,,,,,,,
1.27E+18,16-06-2020 08:45,Twitter Web App,"Need A Take Action Again... Right Time To Show India's Power Again... @IAF_MCC @adgpi  Jay Hind 
#indiavschina",yadavnarendra32,1,0,
,,,,,,,
1.27E+18,16-06-2020 08:45,Twitter for Android,"#BREAKING:Three Indian soldiers have been killed in a ""violent face-off"" on the Chinese border, the Indian army sai… https://t.co/RvMJyWUUJx",Numberslka,0,1,
,,,,,,,
1.27E+18,16-06-2020 08:38,Twitter for Android,RT @brijraj_solanki: Whats happening in #ladhak ? Can anyone answer please? @rajnathsingh #indiavschina @kanhaiyakumar @jigneshmevani80 @Ha…,vinodpawanism,0,1,
,,,,,,,
1.27E+18,16-06-2020 08:32,Twitter Web App,"Three Indian soldiers killed in Indo-China clashes on Ladakh border

https://t.co/vtdQaZYVAh

#IndiaChinaBorder #indiavschina",News2171298331,0,0,
,,,,,,,
1.27E+18,16-06-2020 08:25,Twitter for iPhone,Let’s begin the War!! #IndiaChinaFaceOff #indiavschina,AntarSamal,0,0,
,,,,,,,
1.27E+18,16-06-2020 08:24,Twitter Web App,"What happened in #GalwanValley , #Ladakh today is the proof that India is going to fight for every inch of our land… https://t.co/Ek30OmUvSa",Its_ayushk,1,1,
,,,,,,,
1.27E+18,16-06-2020 08:18,Twitter for Android,"#China killing our Soldiers. In india we are supporting china by buying there products,  #bycottchina byccott @oppo… https://t.co/HDSWFN5XW8",karthikdwaj,0,0,
,,,,,,,
1.27E+18,16-06-2020 08:07,Twitter for iPhone,"@PTI_News If Still we use Chinese Products then it’s shame on us. We don’t need cheap toys for our children’s, we d… https://t.co/7J8GaF4Fzy",igaurav24,0,0,
,,,,,,,
1.27E+18,16-06-2020 07:59,Twitter for Android,The weakest govt @PMOIndia in our history when it comes to protect our country. @rajnathsingh @narendramodi… https://t.co/dk7xqnlNWX,Siddharth_sj25,0,0,
,,,,,,,
1.27E+18,16-06-2020 07:46,Twitter for Android,"So this is a start...

We have lost 1 decorated officer and 2 personnels last night.

I am sure this is going to be… https://t.co/cz2kmPJlN8",shubhamG_tweets,0,0,"Place(_api=<tweepy.api.API object at 0x0000015C69B71048>, id='4e6adfdaf3e47d0b', url='https://api.twitter.com/1.1/geo/id/4e6adfdaf3e47d0b.json', place_type='city', name='Gwalior', full_name='Gwalior, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000015C69B71048>, type='Polygon', coordinates=[[[77.668438, 25.779629], [78.651736, 25.779629], [78.651736, 26.347018], [77.668438, 26.347018]]]), attributes={})"
,,,,,,,
1.27E+18,16-06-2020 07:46,Twitter for Android,"We need strong answer @rajnathsingh 
Hope u ll 🥺

#indiavschina https://t.co/85D88hJ9en",mr_ruhu_18,2,0,
,,,,,,,
1.27E+18,16-06-2020 07:42,Twitter Web App,"""A wise king never seeks out war But he must always ready for it "" - Odin

#IndiaChinaFaceOff #GalwanValley… https://t.co/0eqOo7yOfH",dreamer_Piyush,3,0,
,,,,,,,
1.27E+18,16-06-2020 07:41,Twitter for Android,"Breaking news #indiavschina
Indian Army Officer, 2 Soldiers Killed in 'Violent Face-Off' With Chinese Troops in Lad… https://t.co/q2dNdldgut",adarshkushwah3,0,0,
,,,,,,,
1.27E+18,16-06-2020 07:34,Twitter Web App,It's time to tit for tat #IndiaFights #indiavschina,bardolbasavraj,0,0,
,,,,,,,
1.27E+18,16-06-2020 01:27,Twitter for Android,RT @kunwar_ps: China has decided to fight with everyone... But so did Germany .. leading to WW-2.. and collapse of Germany. We may not see…,TanviRai14,0,4,
,,,,,,,
1.27E+18,15-06-2020 10:44,Twitter Web App,"Center &amp; Delhi Government Exposed by Yogendra Yadav on Vinod Dua, India Vs Nepal, India China relationship, Economi… https://t.co/5LbtxnuOVE",HashtagVDO,0,0,
,,,,,,,
1.27E+18,13-06-2020 18:09,Twitter for Android,"Same to you @rajnathsingh Ji...
Where are you and your guts now???
#NationWantsToKnow
Kyun @ArnabGoswamiRTv ab nahi… https://t.co/ba4ckx6GVo",lifecoach_abhi,2,0,
,,,,,,,
1.27E+18,13-06-2020 17:32,Twitter Web App,"Chinese Army's aggression at LAC, Should India accept its defeat? Curren... https://t.co/DVIMEn5h0K via @YouTube 
i… https://t.co/z72sj26Gxg",Vikas11Yadav95,1,0,
,,,,,,,
1.27E+18,13-06-2020 15:12,Twitter Web App,"MADE IN INDIA PRODUCTS KA ASLI SACH 🤔🔥 | MANUFACTURED IN INDIA??💰🤔 | PUR... 
#madeinindia #indvschina #indiavschina… https://t.co/3KcwM7B2Iv",techaalay,0,0,
,,,,,,,
1.27E+18,13-06-2020 14:53,Twitter Web App,"Weekly Round of Current Affairs Quiz will be up on the platform tomorrow morning. 
Play and test your knowledge.
No… https://t.co/is03Ew89g2",quizousie,0,0,
,,,,,,,
1.27E+18,13-06-2020 13:39,Twitter for Android,@HaqeeqatTVEng Bro plz move nd discuss abt ur own country😂. India is happy nd we dont need war. #peace #indiavschina,Jatin40346669,0,0,
,,,,,,,
1.27E+18,13-06-2020 11:14,Twitter for Android,Its My First Youtube Channel.. I need all of yours love &amp; support...Plz Go &amp; check it out... Everyone Needs to awar… https://t.co/QqnSwwIbFO,iam_amit03_piku,1,0,
,,,,,,,
1.27E+18,13-06-2020 06:01,Twitter for Android,Security forces recovered 3 grenades and 2 pistols from their possession. Total of 14 terrorists were killed in 3 r… https://t.co/ZIjqeAjHJh,ClassicsJambu,0,0,
,,,,,,,
1.27E+18,13-06-2020 05:51,Twitter for Android,"Indian Hospitals low cost treatment for COVID-19 Patients
 
#india #hospital #IndiaVsChina #IndiaVsCorona… https://t.co/GHCnKPtyXH",TechZoom7,0,0,
,,,,,,,
1.27E+18,13-06-2020 04:54,Twitter Web App,"Increase in Chinese military force in Indian Ocean-Big shock for Modi government

https://t.co/XAu6US2NI0

#China… https://t.co/i0ZdFlLM77",BaaghiTV,1,0,
,,,,,,,
1.27E+18,13-06-2020 03:45,Twitter for Android,"RT @ShubhamMishra__: Bollywood Vs Bollywood on #BlackLivesMatter &amp; #BoycottChina Controversy
 #georgefloyd #china #icantbreathe #indiavschi…",Neelesh_Das10,0,2,
